2018-10-11 01:29:17,ultraalto,"@Chuca @fibertel Ya te lo dije. Decile adiós a @CableFibertel y súmate a @iplanliv que es más barato y 1.000.000 de veces mejor. Ah, también es mucho más rápido."
2018-10-11 01:28:28,Gundisalv,Adivinen si los genios de @fibertel me deshabilitaron el NAT del módem sin avisar y me cortaron un proceso de mucho tiempo que necesita internet
2018-10-11 01:20:44,Chuca,"Esto pasa cuando tenes @fibertel   Si, todo el tiempo. https://t.co/GF1WAcbnY2"
2018-10-11 01:01:20,santiagoguasch,@fibertel hace dos horas q no tengo internet
2018-10-11 00:51:29,JZD1509,Ayer por la noche @fibertel otra vez hizo de las suyas. Hace méritos para que me cambie de proveedor.
2018-10-11 00:36:22,luquimerchan,@xsamskellington @fibertel Encima el perfil está bloqueado lol
2018-10-11 00:23:31,brenalgozino,Hola @fibertel no anda el wifi desde hoy a la mañana
2018-10-11 00:20:44,asilvarossi,@CableFibertel @fibertel nuevamente estamos con el mismo problema de ayer. No se suponía lo habían solucionado?
2018-10-11 00:00:43,marepica,@fibertel no me anda internet y estoy hace 40 min en línea de espera en el teléfono
2018-10-10 23:41:35,ekiszkurno,@fibertel La respuesta fue totalmente insuficiente.
2018-10-10 23:28:59,Gundisalv,"Desde hoy a las 16 estoy tratando de que @fibertel solucione el problema de configuración de su modem/red que me impide entrar a un fpt, siguen insistiendo en ver la configuración de mi computadora. Además adivinen si la guía que tienen es para windows ?"
2018-10-10 23:08:10,sofiebot,@xsamskellington @fibertel internet desde el celu? y conectas la impresora a esa red? (Es una paja pero aunque sea)
2018-10-10 22:54:32,jcbrizu,@xsamskellington @osodelentes @fibertel BUENO SAM ALÉJATE DE LA PISTOLA
2018-10-10 22:53:33,xsamskellington,"@jcbrizu @osodelentes @fibertel Ay chicos lpm no es el punto, el punto es que no tengo internet, no me hagan enojar.  Igualmente mi impresora usa wifi normal porque es inalambrica y la tengo conectada al iPad y necesito internet"
2018-10-10 22:52:12,jcbrizu,@xsamskellington @osodelentes @fibertel Pero el WIFI es local para imprimir no deberías necesitar internet para eso. O si?
2018-10-10 22:50:12,xsamskellington,"@osodelentes @fibertel La impresora esta por wifi y no puedo imprimir, estoy con la piba hace hora y media tratando de imprimirle el diseño"
2018-10-10 22:49:22,osodelentes,@xsamskellington @fibertel Pero Samantha si vos haces dibujitos para que queres internet
2018-10-10 22:48:24,xsamskellington,Che @fibertel estoy hace dos horas con corte de internet y no puedo trabajar...
2018-10-10 22:03:00,KaryAbbiati,@CableFibertel @fibertel Un desastre el servicio. La 2° vez que no hay servicio en la semana. Y cada vez sale más caro. Una vergüenza.
2018-10-10 21:32:51,overcloners,@ENACOMArgentina Porque no ayudan al usuario como lo tienen que ayudar @fibertel van tres dias este mes que no me da internet y no me atieneden ni me dan numero de reclamo que hago sigo sin internet?
2018-10-10 21:29:06,ekiszkurno,Sigo con el problema desde el domingo @fibertel. Ahora le sumamos que el técnico que debería haber venido hace 2 horas no viene. Como nos enteramos? Porque llamamos nosotros 😕 https://t.co/CoRqEbMMip
2018-10-10 21:26:19,PepinCascaron,"@DNDConsumidor @fibertel Gracias amigos de @DNDConsumidor. Se lo que ustedes me dicen, y les reitero mi agradecimiento por contestar. Guardare pruebas de mi reclamo y actuaré en consecuencia. Saludos."
2018-10-10 20:34:35,DNDConsumidor,"@CaritoVelo @fibertel @CableFibertel ¡Hola! La empresa debe brindarte la baja inmediatamente a través del #BotónDeBaja en su web, trato digno y correcta atención. Si no lo hace, reclamá acá → https://t.co/VI6XE5CVmb."
2018-10-10 20:30:39,DNDConsumidor,"@PepinCascaron @fibertel ¡Hola! La empresa debe garantizar el servicio, reintegrarte todas las interrupciones y brindarte correcta atención. Reclamá acá → https://t.co/VI6XE5CVmb."
2018-10-10 20:10:46,DNDConsumidor,"@iuvia1 @fibertel ¡Hola! La empresa debe garantizar el servicio, reintegrarte todas las interrupciones y brindarte correcta atención. Reclamá acá → https://t.co/VI6XE5CVmb."
2018-10-10 20:07:03,Gundisalv,@fibertel me está bloqueando el acceso a un ftp qué buen proveerdo.
2018-10-10 18:19:10,milourri,"@fibertel me dio de baja un servicio porque se le cantó la chota. Ahora me dicen que me van a mandar un técnico mañana para que lo solucione. Hay que prender fuego todo, no?"
2018-10-10 16:29:10,dr_muelita,"@fibertel les mande un dm hace mas de una hora, disculpen la insistencia pero necesito una respuesta para poder continuar con el trabajo"
2018-10-10 16:23:03,CableFibertel,@AgusGuevara87 @fibertel Hola Agustina! Soy Sara. Verifico la falla que menciona y te respondo.
2018-10-10 16:20:05,Jarganarasarge,@fibertel Hoy cortes y muy baja señal. Hablando de baja si seguimos así daría de baja al servicio. Espero soluciones
2018-10-10 16:18:23,AgusGuevara87,Y acá otra vez sin que la mierda de @CableFibertel @fibertel funcioneee #lpm #inutiles #corpomafia #NoRegistramosNingunError https://t.co/Ut0naAy1Yy
2018-10-10 15:59:03,Cgaminara,@fibertel por favor hace desde ayer que no tengo servicio
2018-10-10 15:41:39,dr_muelita,"@fibertel les hable por dm, gracias"
2018-10-10 15:41:17,DNDConsumidor,"@iuvia1 @fibertel ¡Hola! La empresa debe garantizar el servicio, reintegrarte todas las interrupciones y brindarte correcta atención. Reclamá acá → https://t.co/VI6XE5CVmb."
2018-10-10 15:14:41,MasariPela,"@fibertel señores me llaman para ofrecerme un descuento pero si pasa alguna linea de cel a personal como digo q no quiero cambiar mi linea, la maleducada que me llamó me cortó dejándome hablando sólo!"
2018-10-10 14:55:02,_JuanMS,"Son una reverenda bosta, hijos de la mierda, brinden un servicio como corresponde. Nadie les paga tanta plata para que funcionen tan como el orto, monopólicos, garcas e inoperantes de mierda. Arreglenme el internet o páguenme el abono del teléfono soretes @fibertel"
2018-10-10 14:35:29,leandroradioOK,"Izquierda: Factura de marzo 2018.  Derecha: Factura de septiembre 2018. @CableFibertel @fibertel sin notificación previa alguna (y no sobre factura), aumenta porque sí, en 6 meses mas del 50%.  Estamos totalmente indefensos ante la usura de las grandes corporaciones. https://t.co/WKrkiKQGQx"
2018-10-10 11:52:58,iuvia1,"@fibertel 4to. Dia seguido sin servicio. Gracias por tanto, espero un descuento acorde... @DNDConsumidor"
2018-10-10 10:50:45,emichib,Otra vez @Fibertel sin servicio. Y responde una máquina. Ayer y hoy lo mismo
2018-10-10 05:41:20,rafavisuals,"@fibertel hola, estoy sin servicio"
2018-10-10 03:50:39,FranAcerbo,@fibertel  La concha de tu madre! Que empresa ineficiente!
2018-10-10 03:31:25,MartinaGarella,"Pagas 720 hs al mes ,te andan 5hs en total ,sos la garcha @fibertel"
2018-10-10 03:28:20,ArribalzagaJere,@habitante_ @fibertel Era jugar al encarta y al mario bross
2018-10-10 03:25:29,habitante_,"@ArribalzagaJere @fibertel Anda gil, seguro lo googleaste jajaja"
2018-10-10 03:24:15,ArribalzagaJere,@habitante_ @PeraltaTincho @fibertel Yo usaba el encarta gilaso😂
2018-10-10 03:16:01,habitante_,"@ArribalzagaJere @PeraltaTincho @fibertel Papu, que facil es recibirte en la era tecno, antes teniamos apenas el Encarta😂"
2018-10-10 02:47:32,ArribalzagaJere,@PeraltaTincho @fibertel Lo necesito igualmente para estudiar🤦🏽‍♂️
2018-10-10 02:45:21,PeraltaTincho,@ArribalzagaJere @fibertel Te hace un favor así estudias
2018-10-10 02:42:19,ArribalzagaJere,@PeraltaTincho @fibertel Naaa si tarda 40 años en andar. Ellos me tienen que pedir perdón. Por segundos el ping se me va a 300 y es segundos en los morí
2018-10-10 02:41:28,PeraltaTincho,@ArribalzagaJere @fibertel Bueno pedile perdón a @fibertel
2018-10-10 02:40:47,ArribalzagaJere,@PeraltaTincho @fibertel Ya andaaa
2018-10-10 02:37:04,PeraltaTincho,@ArribalzagaJere @fibertel Ponete más megas rata
2018-10-10 02:30:44,ArribalzagaJere,No puede ser que @fibertel ande tan para el orto
2018-10-10 02:24:04,FacuOz,Tercer día sin internet. @fibertel
2018-10-10 02:08:41,elRuKet,Los de @fibertel ya ni siquiera contestan cuando los usuarios tratan de comunicarse porque los dejaron sin servicio de Internet. #estafadores #fraude #robo #ladrones #sinInternet
2018-10-10 01:59:53,elRuKet,Para variar los de @fibertel se hacen los otarios a la hora de dar soluciones a los problemas de servicio que ellos mismos causan. Pero para cobrar por adelanto son mandados a hacer...
2018-10-10 01:54:57,miguelgvm,Queres ver @YouTube o @NetflixLAT ? No contrates @fibertel porque te va a pasar esto #Estafa #PesimoServicio https://t.co/yG47D4OjbN
2018-10-10 01:53:06,miguelgvm,Queres ver @YouTube o @NetflixLAT ? No contrates @fibertel porque te va a pasar esto #pesimoServicio #Lento https://t.co/8UFvbUwJkm
2018-10-10 01:52:24,miguelgvm,Queres ver @YouTube o @NetflixLAT ? No contrates @fibertel porque te va a pasar esto https://t.co/BCBIm50CE8
2018-10-10 01:42:23,AgusGuevara87,@CableFibertel @fibertel NO HAY POR AHÍ ALGÚN PELOTUDITO QUE CONTESTE LOS MP???!!!??? #INUTILES #CORPOMAFIA #CHORROS #LACONCHADESUMADREEE
2018-10-10 01:41:04,AgusGuevara87,@CableFibertel @fibertel NO ME ESTARÍA FUNCIONANDO EL SERVICIO DEL ORRRRRTOO QUE PAGO TODOSS LOS MESES!!!!
2018-10-10 01:34:37,paula_leiva_ab,Estoy totalmente podrida de que @fibertel me ande como el ojete. 😤😤😤
2018-10-10 01:28:49,MauroRamirez789,@CableFibertel @fibertel Ya les mandé!
2018-10-10 01:27:43,elRuKet,Una noche más que @fibertel me deja sin servicio. 9 días corridos que me cortan el servicio que me cobran por adelantado. Esta semana me cambio de proveedor.  #estafa #fraude #robo #ladrones #mentirosos
2018-10-10 01:21:56,nataliaforneris,"@fibertel estaría buenisimo que se pongan las pilas con solucionar el problema de cable y WiFi. Hoy todo mi edificio estuvo sin servicio durante todo el día, llamamos, vinieron y ""arreglaron"" las cosas por 2 minutos ya que ahora sigue igual, sin andar. Para cobrar son rapidísimos"
2018-10-10 01:09:27,paliiivazquez,"@fibertel hoy de fibertel me cortaron el cable y logré indicarles que ustedes lo dejaron así colgando , q estoy  abonando correctamente y lo volvió a conectar. Podrían acomodar el cable para que ninguno lo corte de nuevo  por  favor ?"
2018-10-10 01:00:38,CableFibertel,"@MauroRamirez789 @fibertel Buenas noches Mauro, envianos por DM el DNI del titular del servicio y lo verificamos. Te espero !"
2018-10-10 00:57:06,MauroRamirez789,@CableFibertel @fibertel  que pasa con la señal? No hay internet en todo el país o me parece a mí? 🤔
2018-10-10 00:51:04,seryini07,Tic Tac Tic Tac  Tic Tac sigo esperando y nada... 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ @CableFibertel @fibertel
2018-10-10 00:41:58,CableFibertel,@PhoebeCaul @fibertel Te dejé un DM.
2018-10-10 00:30:34,PhoebeCaul,"@CableFibertel @fibertel Hola!! una vez más, PÉSIMA señal del servicio durante toda la tarde. Me podrán informar qué sucede? muchas gracias"
2018-10-09 23:58:08,JeronimoNN,@fibertel 20 veces me llamaron para preguntarme por que se me cancelo el pedido y ahora me dicen que no me pueden vender payasos
2018-10-09 23:52:33,JeronimoNN,@fibertel una semana me boludearon y ahora me dicen que no me pueden vender telefonicamente altos giles
2018-10-09 23:32:44,CableFibertel,"@PatriciaGobbi @fibertel Te respondimos por DM, saludos."
2018-10-09 23:14:01,JeronimoNN,@fibertel 7 veces me cancelaron la conexión que les pasa
2018-10-09 22:30:52,_kyotto,la concha de tu madre @fibertel
2018-10-09 22:11:44,Jarganarasarge,@fibertel qué porquería el servicio de wifi ..... porqué se corta tantooo!??
2018-10-09 22:10:29,Jarganarasarge,@fibertel hoy todo el día cortándose el wifi. Será posible?!?!! Reinicié 9 veces. Malísimo!!!
2018-10-09 22:00:23,siljgd,@fibertel más de una semana esperando al técnico en Neuquén Capital! Para q te avisan q van a ir si ni rastros???
2018-10-09 21:38:08,nicoianno,@TomiBaronee @fibertel y mas vale compa si la vas a hcer hacela bien jajajaja 400 Mb
2018-10-09 21:38:00,sareak,"@fibertel todo el dia para atras, muy dificil laburar asi"
2018-10-09 21:37:00,Willy535,@fibertel supongo q muy poco les debe importar pero un gran grupo de vecinos pasandose a Telecentro https://t.co/DqaGsUVjRb
2018-10-09 21:36:43,kitanita,@TeleCentroAr entre q estoy hace 30’ esperando me atiendan piensan darme los servicios x los cuales pago adelantado y sin mora? @fibertel no trata así a sus clientes otra vez tengo q considerar la baja?
2018-10-09 21:11:05,Arodriguez3_,@fibertel la concha de tu madre hace 2 dias estoy sin wifi
2018-10-09 20:42:32,GuidoVignoli,24 hs son servicio @fibertel  Cuándo lo piensan solucionar? Además de reintegrar el valor del día. https://t.co/heCK2fVICM
2018-10-09 18:12:59,CableFibertel,@asilvarossi @fibertel Te respondimos por DM.-
2018-10-09 17:37:42,asilvarossi,@CableFibertel @fibertel Ya fue respondido.
2018-10-09 17:34:48,CableFibertel,@asilvarossi @fibertel asilvarossi te dejé DM.
2018-10-09 17:31:19,asilvarossi,@CableFibertel @fibertel buenas tardes. Desde ayer que el servicio de internet no funciona como corresponde. Cuándo podremos tener nuevamente el servicio funcionando como corresponde?
2018-10-09 17:19:47,dafnu,A ver @fibertel si me ayudan con esto… 24MB tengo y me anda así… https://t.co/HeeQZ9ZLnK
2018-10-09 14:55:25,BallesterRuben,@RuSzuchmacher @fibertel Tuve que hacer reclamo on line y ahí si me dieron bola
2018-10-09 14:53:51,BallesterRuben,"@RuSzuchmacher @fibertel Aggghhh, nos obligan a tramitar x Internet"
2018-10-09 14:36:56,agustttttina,@fibertel hola! Les mande un DM hace un rato con un problema que estoy teniendo
2018-10-09 14:15:18,marioclep,"Hola @fibertel. Les dejé un DM, favor de responder a la brevedad. Gracias."
2018-10-09 14:11:05,RemaxCba,"@fibertel buen día me cortaron internet en Carlos paz, PCIA de Córdoba"
2018-10-09 13:27:50,CableFibertel,@tiloymanzanilla @fibertel Hola! Seguimos por DM. Gracias!
2018-10-09 13:24:54,tiloymanzanilla,@CableFibertel @fibertel estaba estudiando chiques! Otra vez se cortó! Desde el lenguaje inclusivo te lo digo a ver si así me entienden ESTOY PODRIDE!!!  SEÑOR DEL CIELO DAME PACIENCIA!
2018-10-09 12:23:46,WingEzker,"@MicaelaLibson @fibertel No. Tiene FM, AM, canales de aire y cable, diarios, telefonía fija y celular."
2018-10-09 12:09:33,MicaelaLibson,Tenes DM @fibertel
2018-10-09 11:11:04,RuSzuchmacher,Uno llama a @fibertel que no funciona y no hay modo de que te atienda una persona. Hacen tiempo para que uno siga pagando un servicio deficiente.
2018-10-09 10:49:32,OrneAmi,@fibertel SIGUE SIN FUNCIONAR INTERNET!!!!!!!!!!!!!!!!
2018-10-09 08:20:15,GuidoVignoli,@fibertel buenas. Desde ayer no tengo internet. Se ponen las pilas y lo solucionan? Gracias!
2018-10-09 05:39:39,NegroBordon,@Joaco_bustamant @fibertel Más que fibra óptica usan crayones estos hijos de puta
2018-10-09 05:39:19,Joaco_bustamant,@NegroBordon @fibertel Ya sabía que se iban a cagar en el usuario!
2018-10-09 05:38:58,Joaco_bustamant,"@NegroBordon @fibertel Nos dejo rengos, que se metan la fibra óptica en el ojete"
2018-10-09 05:19:41,NegroBordon,Ni @lacasadepapel hizo un robo tan grande como ustedes @fibertel
2018-10-09 05:18:23,NegroBordon,@Joaco_bustamant @fibertel él es un visionario y predijo la bronca que yo iba a tener en este momento
2018-10-09 05:17:17,NegroBordon,@Joaco_bustamant @fibertel Este es el club que destruiste por tu pésimo servicio @fibertel
2018-10-09 05:14:38,NegroBordon,@fibertel pasó @Adolfhitler_ y dijo que no podés ser tan hijo de puta
2018-10-09 05:13:53,NegroBordon,Ustedes son peor que un colorado en martes 13 la puta que los parió @fibertel
2018-10-09 05:12:07,canalire3,@fibertel la concha de tu madre
2018-10-09 05:08:44,NegroBordon,@fibertel si serán soretes que no dejan jugar un puto partido del fifa tranquilo que se cae todo su wifi de mierda la puta que los parió
2018-10-09 03:41:32,lautijunin,@fibertel mediocres hijos de puta. Que servicio patético ofrecen. Vive más caído que mis pelotas cuando los llamo al 0800. Forros
2018-10-09 03:35:07,Lucaas_Si,@fibertel prefiero que me operen a corazón abierto con una cuchara oxidada antes de volver a contratar su servicio. Pedazos de hijos de puta
2018-10-09 03:31:44,Lucaas_Si,"@fibertel una bicicleta sin ruedas anda mejor que su servicio, hijos de puta"
2018-10-09 02:18:25,arodarmividaa,"Todas las noches sin internet, maldito seas @fibertel"
2018-10-09 02:04:05,CableFibertel,"@tanita_91 @fibertel tanita_91, te respondimos por DM, saludos.-"
2018-10-09 01:49:14,Fran_Arraztoa01,Caen 2 gotas y @fibertel ya cagó fuego
2018-10-09 01:32:30,tanita_91,Todo muy lindo con el pack de 25 megas hasta que descubrís que te siguen dando los 12 originales y nada más @CableFibertel @fibertel #SiempreCurrando #damedebajatodo https://t.co/ENbAAbLutG
2018-10-09 01:21:50,CableFibertel,"@ivanleybovich @fibertel ivanleybovich, por cualquier consulta envianos un DM con el dni y domicilio del titular. Saludos!."
2018-10-09 01:17:35,TomiBaronee,@nicoianno @fibertel jajaja los tenes q mirar en 144 vos sos re mañoso los miras en ultra hd
2018-10-09 01:15:22,nicoianno,@TomiBaronee @fibertel jajajaja cuando estas jugado compaaa jajajajaaa
2018-10-09 01:14:56,TomiBaronee,@nicoianno @fibertel alfojale al xvideos turron
2018-10-09 01:10:51,ivanleybovich,@CableFibertel @fibertel vos y tu servicio de Mierda.... la concha de tu madre
2018-10-09 01:09:26,nicoianno,La concha bien d tu madre a ustedes tambien @fibertel 5 gigas en 9 dias me gaste x no tener wifi
2018-10-09 00:44:46,marto_mdc,k mal anda mi internet la concha d mi abuela me tenes la pija llena @fibertel
2018-10-09 00:34:18,plgomezz,"@Chuca @fibertel Con 25 mil dólares sos millonaria, no le bajes el precio a los cortes."
2018-10-09 00:14:34,juanlompizano,@CableFibertel @fibertel que bronca me levanto y no anda flow llego muerto de laburar todo el día... y sigue sin andar!
2018-10-09 00:06:41,fermin82,Cuando pagas para tener 50MB en @fibertel .... https://t.co/9LhdF9KKFK
2018-10-08 23:36:06,MarisolTorres0,@fibertel el servicio va a andar bien algún día?
2018-10-08 22:59:14,glopezruf,Me resigno a tener que vivir mal en #Argentina  pero que mal funciona el servicio de @fibertel 👊 lpm
2018-10-08 22:54:39,CableFibertel,@LadyMishu_ @fibertel Hola Mica te respondí por DM. Saludos.
2018-10-08 22:44:44,LadyMishu_,"Che @fibertel @CableFibertel OTRA VEZ ME ANDA MAL INTERNET, A VER SI HACEN ALGO BIEN"
2018-10-08 22:34:43,allendecar,@fibertel por favor no compliques nuestro día no funcionando! Necesitamos internet
2018-10-08 22:23:25,braiian_soriia,Mas de un mes hace que @CableFibertel @fibertel tiene que arreglar la conexión de Internet que andaba intermitente. Ahora hace del sábado que estamos sin servicio y  no arreglan nada! #ServicioDeMierda
2018-10-08 22:17:24,DatmetalplS,@DarkozTV @fibertel @CableFibertel Me causa curiosidad cómo será la forma en la que atienden.
2018-10-08 21:42:40,CableFibertel,@PatriciaGobbi @fibertel Te pido que me sigas para poder continuar con la gestión.
2018-10-08 21:10:53,AdrianDutra7,"@DarkozTV @fibertel @CableFibertel Ami me dijeron ""tu instalacion esta perfecta"" vinieron a instalarme un paquete de cable que pedi "" te cambiamos la ficha de afuera que esta sulfatada y eso puede generar problemas "" perfecta, perfecta 👌👌"
2018-10-08 21:09:16,DarkozTV,"@AdrianDutra7 @fibertel @CableFibertel lo gracioso es que pasa mas que nada entre las 8hs a 14hs, y es dificil de explicar, ni los tecnicos de la empresa saben lo que pasa, increíble."
2018-10-08 21:06:15,CableFibertel,@PatriciaGobbi @fibertel Que tal? Mucho gusto! Te pido que me sigas y me brindes el DNI del titular por DM para poder gestionarte. Te espero!
2018-10-08 20:51:25,AdrianDutra7,@DarkozTV @fibertel @CableFibertel Me paso exactamente lo mismo y me dieron la exacta misma solucion . Y no soluciono nada aca entre nos
2018-10-08 20:30:49,LaEclectica,@fibertel @CableFibertel Esto que Fibertel ande para el ortex será por la unión con @PersonalAr ?  Yo me pasé a @CableFibertel xq Arnet era una pesadilla 😳
2018-10-08 20:11:07,CableFibertel,"@lulujromero @fibertel Buenas tardes, te enviamos un DM"
